id,title
9056,The World Record Paper Airplane Game
9058,Space Estate
9059,Monster in My Pocket Board Game
9060,Accasta
9061,Devil's Triangle
9064,Meet
9065,Ko-An
9066,Full Time
9067,Farb Flitzer
9068,Fishing
9075,Caught-Cha!
9078,Viva!: Revolution in Mexico
9081,Edgehill 1642
9085,EXO-Squad Game
9087,KRASH!
9088,Greed
9089,Babylon
9095,Diplomacy: Classical Variant
9096,Double Dilemma
9097,Hexcite
9099,Identity Crisis
9100,Secret Agenda
9101,TKKG: Der Schatz im Teufelsmoor
9103,Knights and Magick
9105,Top Secret
9106,Everybody's Talking
9107,The Price is Right
9109,Dilemma
9111,War of 1812
9114,Walt Disney's Tomorrowland Rocket to the Moon
9116,Disney Adventurers
9119,Diplomacy: Ard-Ri Variant
9120,Diplomacy: Hundred Variant
9121,Indochina War
9122,Tri-Zany Magnetic Marble Game
9123,Fabulous Furry Freak Brothers: It's A Raid!
9124,Tri-Zar Levitation Game
9125,Bloody Beach: Omaha
9126,The Game of Pilgrim's Progress
9127,Laß die Kirche ins Dorf
9128,Lecker Darwinismus
9129,Masters of the Universe: War and Conquer Giant Card Games
9130,Jacksonville: the Beaches of DOOM
9131,Cambio
9134,Send in the Marines
9136,Anarchy
9137,Sing Sing
9138,Teeko
9140,Affenbande
9141,Malaya 1941-42
9142,HeroQuest: Dungeons of Peril
9144,Chezzle
9147,SoloQuest
9151,Westwall: Four Battles to Germany
9154,The Administrative Waltz
9155,Rommel: The War for North Africa
9156,Fette Fünfzehn
9157,Werner: Volle Socke
9159,Emil und die Detektive
9162,Stealth
9163,Bau auf!
9164,Mission Terra
9167,17!
9169,Platsch!
9170,Aladdins Erbe
9171,Jades
9172,Die Naschbären
9175,The 24 Card Game
9176,King's Men
9178,Clean Water:  The Water Pollution Game
9180,Bug Strife
9181,TacForce
9182,Friedensreiter
9183,Gembel
9184,Spawn PowerCardz
9185,Input
9186,Monday Morning Manager
9188,SPI Football
9189,"Rostov: The First Soviet Counter-Attack, 1941"
9190,Schneckenrennen
9191,AFCQB
9193,Let's Make a Deal
9195,Matchin' Middles
9196,The Urals
9198,Attila
9206,Tabula
9207,Hotu Matua
9208,Predator: The Forest Food Chain Game
9210,Agentenjagd
9218,Millionen Poker
9219,Ausgetrickst...
9221,The Big Fight
9222,Rettet Die Umwelt
9223,Traumland
9224,Knight Rider
9225,Trio Domino
9226,Typ-Dom
9228,The Hobbit: The Adventures of Bilbo in Middle-earth from The Lord of the Rings
9230,Play Ball
9231,Harpoon: South Atlantic War
9232,Rebel Yell
9235,Gambo!
9236,The All in the Family Game
9239,Whodunnit
9240,Muggins
9241,Fantasy Warlord
9242,Grapevine
9245,Win-A-Lot
9250,UNO Madness
9253,Keep Smiling!
9254,Jump the Queue
9255,Thataway
9256,1776 Wargaming Rules
9257,Overdrafts
9258,Rommel's Final Offensive: Tunisia 1943
9260,Hoplite Warfare
9261,Hellenistic Warfare
9262,Broadsword
9264,Tricolor: Rules for the Napoleonic Wargame
9265,Pony Soldiers: Skirmish Rules for the Indian Wars & the Old West
9266,War to End Wars
9268,Polaris
9269,Popstars
9270,Buena Vista
9271,KISS-opoly
9272,Jade König
9273,WordSense
9274,Mortal Kombat Kard Game
9275,LDS Sketch Charades
9276,Medieval Warfare
9277,Leuthen 1757
9278,HumAliens
9279,AGUA
9280,Black Sea Fleet 1914-1918
9281,Hyperspace
9282,Veld Spoorweg
9283,Treasure Ahoy!
9286,Der Kessel
9287,Battlechrome: Fire & Steel
9289,TV Trivia Game
9290,Flutsch
9291,Mobby
9292,Outwageus
9294,La Conquête du Monde
9298,Word Wars
9299,Vermögensbildung
9301,The Holigame: A Celebration of Jewish Holidays
9302,The Lost Mountain of God
9303,Intrepid Journey: Game 1 – Survival in the 20th Century
9305,Forte Trivia Cards Volume II
9307,Petrol
9308,Blockbuster Movie Game
9309,Route NL
9310,"Dr. Livingstone, I Presume? African Adventure!"
9312,Trememo
9313,Viva El Arenal
9314,High Seas
9315,Tannenburg
9316,Königgratz
9317,Volles Programm
9318,You Bet !
9320,Bottles and Bins
9322,Goal Line Stand
9323,The Watergate Scandal
9324,Palam
9325,"Mukden, 1905"
9326,Millennium Wars: Korea
9330,Subzero
9331,Tic-Tac Dough
9334,Ancient Warfare
9337,Witchcraft Ritual Kit
9338,Zeppelin
9343,Stapelei
9344,Fixstern
9347,Schwimmende Inseln
9348,Der Alchimist
9349,Battle of Two Empires
9352,Pentathlon
9355,Falkland Sound
9359,Woman & Man
9361,Alzabandiera
9362,Dinoland
9363,Dynasty
9365,Duel of Ages: Masters Addendum
9366,Ecolandia
9367,Route 66: Explorer Abenteuer Spiel
9370,Slick!
9371,Timber
9372,Friedland 1807
9373,Captivation
9374,Checkers 2000
9375,Energy Crisis Game
9376,Renegade Legion: Prefect
9377,Bumper to Bumper: Real Life Stock Car Racing
9378,News Paper
9380,Domino Duett
9381,Battlechrome
9382,"Syria, 1941"
9383,Jonathan Livingston Seagull
9384,Set Back: The Beverly Hillbillies Card Game
9389,Wargame Rules 1685-1845
9391,Challenger II
9393,"Pony Wars, Miniature rules"
9394,Battles with Micro-Tanks
9396,"Fire Fight, Modern skirmish rules"
9397,Ancient Conquest II
9399,Turnabout
9400,Sea Power
9401,Armour and Infantry
9402,Skispringen
9403,Charivari
9404,Holowczyn: Battle of the Moscow Road
9406,The Simpsons: Don't Have A Cow Dice Game
9407,Defiance: The Battle of Xuan Loc
9409,Meister Scheibenkleister
9410,Aus die Maus!
9412,Chesstique
9413,"Lesnaja: 'The Mother of Poltava' September 29, 1708"
9414,Rules for modern naval warfare 1950-1985
9417,Explorations
9419,Fort Knox
9420,Hear 'N Seek
9421,The Official New York World's Fair Panorama Game 1964-1965
9422,Galeone Galeotto
9423,Bingolino
9424,Operation: Thunderclap
9425,"Häuptling ""Kleine Feder"""
9428,La Ruée vers l'or
9429,Cités nouvelles
9430,Your Money
9431,Wörterspaß
9432,The Brain Game from Australia
9433,Wheeler Dealer
9434,Der Bunte Hund
9435,Entenballett
9437,Die Knastbrüder
9443,Cranium Booster Box 2
9444,Land Lords
9445,Das Perry Rhodan Spiel: Operation Wega
9447,Blood & Sand: Pacific Variant for Squad Leader
9448,Election 2000
9449,Decision 2000
9450,Chads
9451,Don't Drop Mama!
9452,UNO: N*Sync
9453,Hexostrategy: 300 Spartans
9454,Double Trouble
9455,Stop Dot
9456,UNO: Peanuts
9457,UNO: National Parks
9458,UNO: New York City
9459,UNO: The Dog
9460,Knatsch: Die kleinen Sonderkarten
9462,Operation Veritable: ASL 1945 Rhine Historical Study
9463,Controlling Interest
9465,UNO Bingo
9466,Monopoly Stock Exchange Add-on
9467,Empires
9468,Don't Get Rattled!
9469,Old Woman in the Shoe Game
9470,Big John
9472,Batman Forever: Battle at the Big Top
9477,The Arabian Horse Game
9478,Build a Better Burger
9479,Bolt 'n' Stein
9480,Libel
9481,Crossword Dice
9482,Flashback
9483,Syon
9484,Millennium Wars: Iraq
9485,Millennium Wars: Kashmir
9486,Millennium Wars: America
9487,Millennium Wars: Ukraine
9488,Mancala 4
9490,Millennium Wars: Air War
9491,Rings & Cones
9492,Cone Sanctuary
9493,Disc-Triangles
9494,Kubus
9495,The Siege of Leningrad
9497,Operation: Watchtower – Guadalcanal Historical Study
9498,Doomed Battalions: ASL Module 11
9499,Telling Lies
9500,Sky High!
9501,Quorum
9502,Elementare Watson!
9503,Melathlon: Il gioco per mangiare da campioni
9505,Paris-Dakar
9508,Golden Trivia Game: M*A*S*H Edition
9510,Free Choice
9515,Laverne & Shirley
9518,Adverteasing II
9519,Sessantotto
9520,Z Game
9521,Namesake
9522,Grapple
9523,Wide World of Sports Golf Game
9524,Scarney
9525,Ludi at the Circus Maximus
9526,Figure it Out
9527,Masters of the Universe Pop-Up Game
9528,Treasure Trolls
9529,Jester's Challenge
9530,It's A Wonderful Life
9531,Instant Replay
9532,The Loan Game
9533,Super Mario Bros.
9534,Ink Blotz
9535,GoBots Game
9536,Enemy on the Horizon: Axis & Allies Expansion
9537,The Big Guy Game
9538,Home Alone 2: Lost in New York
9539,Beat the 8 Ball
9541,The Addams Family Family Reunion Game
9542,Ant Eater
9543,Beverly Hills 90210 Survey Game
9544,Batman: The Animated Series – 3D Board Game
9546,Bank On It!
9547,Are You Afraid of the Dark?
9548,Party Lines
9549,Elephant Ride
9550,Foot Loose
9551,Flip for Fun
9552,Home Alone 2: Lost in New York – Action Contraption Game
9553,Cluche
9554,Events
9557,Jogo do Conan
9558,Mind*Link
9561,The Nancy Drew Mystery Game
9562,New England Trivia
9563,Race Cards
9564,William the Conqueror: 1066
9566,Master Criminals!
9567,When Darkness Comes: This Is Not Happening
9568,Miami Vice: The Game
9569,The Last Starfighter Combat Game
9570,Going to Jerusalem
9572,Computer Rage
9573,The Dick Tracy Game
9574,Generosity
9575,All My Children
9576,Arizona Trivia
9578,Goosebumps: One Day at Horrorland Game
9579,G.I. Joe Mission: Cobra H.Q. Game
9580,"Tatchanka: Ukraine, 1919-21"
9582,Route 66: The Great American Road Trip Game
9584,Get Ready for Shabbos
9585,Blackout
9586,Ta-Ka-Radi
9587,Punto
9588,One More Time
9590,Marblehead
9591,The Lone Ranger & Tonto
9592,Logus Sr.
9593,Little House on the Prairie
9594,Double-Play Baseball
9595,Half-Time Football
9596,Fast-Break Basketball
9598,Superman II
9599,Let's Eat Out
9600,Airhead
9601,Egg Race
9602,Good Ol' Charlie Brown Game
9604,Snoopy's Doghouse Game
9605,Velveteen Rabbit Game. The
9611,Boggle Jr. Numbers
9612,Pathfinder
9613,The Game of Guided Missile
9614,Computerized Arcade
9618,Rocket Race
9620,Tactilo
9621,Battle for the Galaxy: Zylatron
9623,Shoot
9624,Showdown/31
9626,Graduation Card Game
9627,Four Square
9630,The Jetsons Game
9631,The Barbie Game
9632,Patty Duke Game
9634,Double Dragon
9635,Trolls The Magic Wish Game
9636,Winter Storm
9637,Sandlot Slugger
9638,Aladdin: Sounds of Fun Electronic Talking Board Game
9639,Aladdin: The Magic Carpet Game
9642,Step by Step
9643,Cubicado
9644,Spitting Image
9645,Crossbows and Catapults Battering Ram
9647,Crossbows and Catapults: Trojan Horse and Battle Shield
9648,Crossbows and Catapults Battling Giants: Cyclops and Minotaur
9649,Jack Diamond Electronic Blackjack
9651,Piratengold
9653,BANG! Dodge City
9655,Handicap
9656,Battlegame Armada
9657,Wir Feiern Ein Fest
9658,Dirty Xmas
9659,Crossbows and Catapults Castle Outposts
9660,Crossbows and Catapults Dragon
9661,Tunnel Rats: The Escape From TERROR CAVE
9662,Track & Trap
9664,Curse of the Cobras Game
9665,Lunch Money: Sticks and Stones
9667,Kesselring
9668,MooT
9670,Picnic Panic
9671,Tyrannosaurus Rocks
9672,Snardvark
9676,Silly Dillys
9677,Exorbitare
9678,Glory
9679,Guess My Name Game
9680,Blarney
9682,Junior Trivia
9683,The Smurfs Whirl & Twirl Clumsy Game
9684,Dennis the Menace
9686,Ask Zandar
9687,Alhambra: The Vizier's Favor
9688,Sjöfartspelet
9689,The Gumby Game
9690,The Tiny Tim Game of Beautiful Things
9691,Where's the Beef?
9692,A Day With Ziggy Game
9693,Clue Little Detective
9694,The Little Engine That Could
9695,The Berenstain Bears Messy Room Game
9696,The Waltons Game
9697,The Tammy Game
9698,The Wizard of Oz Game
9699,Cabbage Patch Kids Bicycle Race Game
9700,Gooses Wild
9701,M*A*S*H Game
9702,Combat Tank Game
9703,Gnomes
9706,Tis The Season: Christmas Trivia
9707,Peanut Butter & Jelly
9709,Portsmouth Harbour Trail Game
9711,Re-Loaded Questions
9712,Baseball Card Game
9713,The Hockey Game
9714,LEGO EXPLORE: My First Builder
9715,Crossado
9716,3quence
9717,Texas Trivia
9718,The Black Hole: Voyage of Fear Game
9719,Desert Victory
9720,Main Battle Area
9721,Napoleon's Battles Module 1
9722,Napoleon's Battles Module 2
9723,Napoleon's Leipzig Campaign
9724,Iron Brigade
9726,Electric Baseball
9727,Play Net
9728,Oxford Dilemma: Word Roll
9729,Reunion
9730,Homestretch
9732,Mary Hartman Mary Hartman
9733,The Great Escape
9734,Rubik's Game
9737,Casper the Friendly Ghost Game
9738,Roll and Score Dice Derby Game
9739,Cross Over The Bridge
9740,Muppet Babies
9741,An American Tail: Fievel Goes West
9742,"Welcome Back, Kotter The Up Your Nose With A Rubber Hose Game"
9743,Hook: The Adventure Game
9744,The Lion King Sounds of Fun Electronic Game
9745,Tramway
9746,The Happy Little Train Game
9747,Teeter Flips
9748,Lollypop Game
9749,Forest Friends
9750,Hardy Boys Treasure Game
9751,The Dynomutt Dog Wonder Game
9752,Operation 'GREIF'
9753,Stone Protectors
9754,Solid Gold Music Trivia Game
9755,Tales of the Crystals
9756,Nerf Swish Shot Basketball
9757,Count Your Blessings
9758,Uniquely New Jersey
9759,Outta Control
9760,Telephone Tag
9761,Where the Wild Things Are Puzzle Maze Game
9762,Trivia-Challenge
9763,The Three Stooges VCR Game
9764,Panic Button
9765,Toy Story Toys Away
9766,All-in-the-Cards Football
9767,Sonic the Hedgehog Game
9768,The Baby-Sitters Club Mystery Game
9769,The Baby-Sitters Club Game
9770,Sunken Treasure
9771,Chug-It
9772,Dirty Pictures
9773,Mostly Ghostly
9774,Beat the Clock Game
9775,Pop Yer Top
9777,Geosafari Game of the States
9778,The Crocodile Hunter Outback Chase Game
9779,Name That State
9780,Star Wars: Episode I – Jar Jar Binks 3-D Adventure Game
9781,Cincinnati in a box
9783,Pilgrimage
9784,Cold Days in Hell
9786,Seven Treasures
9788,Picture This
9789,ASL Action Pack #1
9795,Master
9796,VEX Flag Card Game
9797,Scrab-Trap
9798,The Patriot Act Game
9800,For King and Country: ASL module 5a
9806,Pocahontas Pick A Peck Game
9807,The Hunchback of Notre Dame: Town Square Game
9808,Solotaire
9809,Know Your America
9810,Nectar Collector
9811,What's Missing?
9813,Getcha
9814,The Robin Hood Game
9815,Goosebumps: A Night in Terror Tower Game
9816,LEGO Time Cruisers Game
9817,Whatchamacallit
9818,The Secret World of Alex Mack
9819,Thomas the Tank Engine's Railroad Rescue Board Game
9820,Transaction
9821,Pro Quarterback
9822,Children's Hour
9826,Goren's Bridge for Two
9827,Viet Nam
9828,Battle of Atlanta: War Centennial Game
9830,Moskitojagd
9831,Pick-A-Winner Card Game
9832,Fish Stories
9834,Buffalo Chips
9836,Moscow! Auction!
9837,Kapu
9838,Campaign!: The American Go Game
9839,Monster Dinner
9840,Snare
9841,Exodus: The Game of Passover
9842,The Whole Megillah
9848,Smack-it
9849,Ardennes 1944
9850,Spongebob Squarepants Card Game
9856,"Hubbub: The Game of Sound, Mind &  Body"
9857,Vegas 21
9859,Quinto
9862,Dien Bien Phu 1954
9864,Miracle sur la Loire: Jeanne d'Arc à Orléans
9868,Tobrouk 1941-1942
9869,De Bull Run à Appomatox
9871,Les Croisades
9872,Musical Attractions
9873,Disorderly Conduct The Game
9874,Punch Your Lights Out
9875,Get Over It
9876,Don't Tip The Waiter
9877,Waffling
9879,Outdoor Life Trivia Game
9880,Carry On Camping Trivia Game
9881,Likes 'N Gripes
9882,Scooby-doo! Mystery Mansion Game
9883,The World's Greatest Game Show
9884,Rushin' Russian
9885,Put & Take Game
9886,La Campagne de la Loire
9887,Run Dinosaur Run
9888,Cuckoo's Nest
9889,Body Language
9890,The Riddle Game
9891,Kool-Aid Kid's Trivia Game
9893,Bathtub Love
9894,Mother's Helper
9895,Read My Lips
9897,Ropes and Ladders
9898,Tic Tac Toe Times 10
9899,Saved by the Bell Game
9900,The Business Week Game
9902,Christopher Columbus
9903,Whack Attack
9904,Pinocchio Game
9905,Dakara
9906,Dinosaurs Gotta Love Me! Game
9907,Kharkov 1943
9909,Crète 1941: Opération Merkur
9911,Falcon's Maze
9914,Bliss o' still
9917,Meuse 1940
9919,Godzilla Street Stomping Game
9920,Mr. Peter Piper
9922,Krill
9923,National Enquirer Game
9924,Mr. Pop!
9925,Real to Reel
9926,Hunting and Fishing Trivia
9927,Adverteasing Junior
9928,Charades for Dummies Game
9929,Press Ups
9930,Screen Challenge
9931,Monopoly: Harley-Davidson 95th Anniversary
9933,The Game of Top Ten Lists
9934,Sculptivity
9935,Monopoly: NASCAR 50th Anniversary
9936,Trifles
9937,Hospital Hilarity
9939,Annie
9940,Candyland Bingo
9941,Quick Wit
9942,Rummy and Other Games
9943,Murder à la carte: Burritos & Bandidos
9944,Murder à la carte: Brewing Trouble
9945,Winner Spinner
9946,Dr. Tangle
9947,The Smurf Game
9948,The Harlem Globetrotters Game
9949,Swamp Thing: Battle For The Bayou Game
9950,Free Willy Game
9951,Snoopy and the Red Baron
9952,Star Wars Escape From Naboo
9953,Raggedy Ann A Little Folks Game
9954,Road Runner Game
9955,Mickey Mouse Game
9956,Dinosaurs and Things
9957,"La Campagne de Gettysburg, 1863"
9958,Cabbage Patch Kids Friends to the Rescue
9960,WCW Full Impact
9964,Ride The Outlaw Trail
9965,Disney's The Lion King Circle of Life Dominoes
9966,"W3 Who, What, Where"
9967,Scramble Jamble
9970,Hexa
9972,Spelet Om Fantomen-Skatten
9974,Gummi Wars
9975,Blow Me Out of the Sky
9976,NeoBunnies
9978,(your name here) of the Jungle
9979,War PIGs
9980,Quick Shtick: The Jewish Quick Thinking Game
9981,Grid Iron
9983,Space War!
9984,Brunch at the Coliseum
9985,Starship War P.I.G.s
9986,People Weekly
9987,Rocky
9988,Solferino 1859
9990,Heavy Weight Boxing
9991,Von Manstein: Battles for the Ukraine 1941-1944
9993,Don't Go Overboard
9994,Donut Disaster
9995,Triple Play
9996,Perspective The Time Line Game
9997,Australian Grand Prix
9998,Congo The Movie
9999,Hercules Save Mt. Olympus 3-D Game
10000,Roll and Score Poker Game
10001,The Road Runner Pop-Up Game
10002,Littlest Pet Shop
10003,Gargoyles
10004,Tarzan Treetop Chase 3-D Game
10005,Colomino
10006,Tick Tack Math
10007,Stretch Call
10009,Rummy Rumble
10010,Fast Football
10011,Goju
10012,Intercity
10013,La Foi et le Glaive
10014,Norway 1940
10015,Society Today
10016,Safecrack
10017,Strike it Rich
10018,The World Game of Economics
10019,Race for Space
10020,Cat's Eye
10021,Game Auction
10023,Chag Sameach
10024,"Around the Jewish Year: The Game That Takes ""A Year"" To Play!"
10025,Deluxe Count'N Out
10026,Find Furby
10027,College: The Game of Knowledge
10028,The Wizard of Oz Trivia Game
10029,Doug Loser Proof Matching Transforming Game
10031,Butterflies and Flowers
10032,Leviathan
10034,Catnip
10035,Pass the Trash
10036,Swack!
10037,Monkey Madness
10038,Fateful Lightning
10039,A Bug's Life Birdie Builders
10040,Splish Splash
10041,Pittopoly
10042,Pennopoly
10044,Seven Card Kriss Kross
10045,Diamond Head Game
10046,Pocahontas Game
10048,Charades for Juniors
10049,Sabrina the Teenage Witch
10050,Monkeys and Coconuts
10051,Pretty Fingernail Game
10052,Bongo Kongo
10053,Triple Up
10054,Oops and Downs
10055,Early Birds
10056,Monkey Mania
10057,Gribbit
10058,"Great Shakes, Charlie Brown!"
10059,Crazy Crab
10060,Rubik's Infinity
10061,Let's Help for Shabbos
10062,Lost in Time
10063,Mitzvah La-Chag Memory Game
10064,Mitzvah Millionaire
10066,Number Won
10067,Shabbat Shalom Game
10068,The Kids Speak Game
10069,The Super Siddur Search
10070,"Get Ready, Get Set, Good Shabbos!"
10071,Letter Getter: The Jewish Rummy Game
